index,company,product,category,rider,coverage,payout_detail,insured_amount_text,base_premium_text,unit,premium_alt,premium_index,is_renewal,is_refund,channel,base_date,disclosure,phone,source_file,benefit_amount,base_premium
,,,치아보존충전치료비,보장개시일 이후에 상해 또는 질병으로 인하여 크라운치료를 진단확정 받고 해당 영구치/유치에 대하여 크라운치료를 받은 경우 영구치/유치 1개당 가입금액 무제한 지급,"보험가입금액(단,질병의경우보험계약일로부터경과기간1년미만인경우보험가입금액의50%지급)",,,,,,,,,,file_44.xls,,,,0,0
,,,치아보철치료비(브릿지),보장개시일 이후에 상해 또는 질병으로 인하여 영구치발거를 진단확정받고 해당 영구치를 발거한 부위에 치아보철치료(브릿지)를 받은 경우(영구치 1개당 지급),상해 : 보험가입금액질병(최초계약) :2년 미만 - 보험가입금액의 50%2년 이상 - 보험가입금액 100%질병(갱신계약) : 보험가입금액,,,,,,,,,,file_44.xls,,,,0,0
,,,"치아보철치료비(임플란트,연간한도무제한)",보장개시일 이후에 상해 또는 질병으로 인하여 영구치발거를 진단확정받고 해당 영구치를 발거한 부위에 치아보철치료(임플란트)를 받은 경우(영구치 1개당 지급),상해 : 보험가입금액질병(최초계약) : 2년 미만 - 보험가입금액의 50%2년 이상 - 보험가입금액 100%질병(갱신계약) : 보험가입금액,,,,,,,,,,file_44.xls,,,,0,0
,,,치아보철치료비(틀니),보장개시일 이후에 상해 또는 질병으로 인하여 영구치발거를 진단확정받고 해당 영구치를 발거한 부위에 치아보철치료(틀니)를 받은 경우(보철물당 지급),상해 : 보험가입금액(연 1회)질병(최초계약) :2년 미만 - 보험가입금액의 50%(연 1회)2년 이상 - 보험가입금액 100%(연 1회)질병(갱신계약) : 보험가입금액(연 1회),,,,,,,,,,file_44.xls,,,,0,0
AIG손보,무배당 AIG 튼튼한 NEW치아보험2405(2종),무배당 AIG 튼튼한 NEW치아보험2405(2종),[갱신형]영구치상실위로금,"보장개시일(최초계약의 경우 보험계약일로부터 90일이 지난 다음날, 단, 상해는 계약일) 이후에 치아우식증(충치), 치주질환(잇몸질환) 또는 상해를 직접적인 원인으로 영구치 발거를 진단확정 받고, 해당 영구치를 발거한 경우에는 영구치 1개당 약관에서 정한 금액을 영구치상실위로금으로 보험수익자에게 지급. (단, 보험계약일 후 270일 이내 지급사유 발생시 보험가입금액의 50% 지급(단, 상해는 100% 지급))",보험가입금액,"29,381","26,639",117.3,,,,,,,file_44.xls,,AIG손보,무배당 AIG 튼튼한 NEW치아보험2405(2종),0,1173
,,,[갱신형]치아보철치료,"보장개시일(최초계약의 경우 보험계약일로부터 180일이 지난 다음날, 단, 상해는 계약일) 이후에 치아우식증(충치), 치주질환(잇몸질환) 또는 상해를 직접적인 원인으로 영구치 발거를 진단확정 받고, 해당 영구치를 발거한 부위에 보철치료를 받은 경우에는 약관에서 정한 해당 치아보철치료지원금를 보험수익자에게 지급. 단, 임플란트, 고정성의치(브릿지) 보철치료를 받는 경우 연간 3개 한도로 지급. 틀니 보철치료를 받는 경우 연간 1회 한도로 지급. (단, 최초계약의 보험계약일 후 2년 미만 지급사유 발생시 보장금액의 50% 지급(단, 상해는 100% 지급))",,,,,,,,,,,file_44.xls,,,,0,0
,,,[갱신형]치아충전치료지원금,"보장개시일(최초계약의 경우 보험계약일로부터 90일이 지난 다음날, 단, 상해는 계약일) 이후에 치아우식증(충치), 치주질환(잇몸질환) 또는 상해를 직접적인 원인으로 충전치료 진단확정을 받고 해당 치아에 충전치료를 받은 경우에는 치아 1개당 약관에서 정한 금액을 치아충전치료지원금으로 보험수익자에게 지급.(270일 이내 지급사유 발생시 보험가입금액의 50% 지급. 단, 상해는 100% 지급)",,,,,,,,,,,file_44.xls,,,,0,0
라이나손보(에이스손보),(무)4080치아보험 1종(갱신형),(무)4080치아보험 1종(갱신형),New암진단보장(특정소액암제외),보장개시일 이후 암(특정소액암 제외)으로 진단확정된 경우(최초 1회한),보험가입금액,"32,140","34,410",110.2,,,,,,,file_44.xls,,라이나손보(에이스손보),(무)4080치아보험 1종(갱신형),0,1102
라이나손보(에이스손보),(무)4080치아보험 2종(비갱신형) 1형(기본형),(무)4080치아보험 2종(비갱신형) 1형(기본형),New암진단보장(특정소액암제외),보장개시일 이후 암(특정소액암 제외)으로 진단확정된 경우(최초 1회한),보험가입금액,"41,110","41,340",100.5,,,,,,,file_44.xls,,라이나손보(에이스손보),(무)4080치아보험 2종(비갱신형) 1형(기본형),0,1005
라이나손보(에이스손보),(무)4080치아보험 2종(비갱신형) 2형(20‰임플란트무사고환급형),(무)4080치아보험 2종(비갱신형) 2형(20‰임플란트무사고환급형),New암진단보장(특정소액암제외),보장개시일 이후 암(특정소액암 제외)으로 진단확정된 경우(최초 1회한),보험가입금액,"48,960","47,250",102.6,,,,,,,file_44.xls,,라이나손보(에이스손보),(무)4080치아보험 2종(비갱신형) 2형(20‰임플란트무사고환급형),0,1026
라이나손보(에이스손보),(무)더핏 THE든든한 치아보험 1종(갱신형),(무)더핏 THE든든한 치아보험 1종(갱신형),신간접치아 충전치료보장,"보장개시일 이후에 상해 또는 질병의 직접적인 원인으로 치과의사 면허를 가진 자에 의해 의료법 제3조(의료기관)에서 정한 치과 병원, 의원 또는 국외의 의료관련법에서 정한 의료기관에서 간접치아충전 및 교체치료를 받았을 경우※ 질병에 대한 보장개시일은 계약일부터 90일이 지난날의 다음날로 함. 다만, 계약시 피보험자의 보험 나이가 3세 미만인 경우에는 계약일부터 보장.",간접치아충전치료 치아당 보험가입금액의 100%(질병의 경우 270일이내 지급사유 발생시 상기 금액의 50% 지급),"70,340","71,800",97.2,,,,,,,file_44.xls,,라이나손보(에이스손보),(무)더핏 THE든든한 치아보험 1종(갱신형),0,972
,,,신컴퍼짓레진직접치아충전치료보장,"보장개시일 이후에 상해 또는 질병의 직접적인 원인으로 치과의사 면허를 가진 자에 의해 의료법 제3조(의료기관)에서 정한 치과 병원, 의원 또는 국외의 의료관련법에서 정한 의료기관에서 컴퍼짓레진 직접충전 및 교체치료를 받았을 경우※ 질병에 대한 보장개시일은 계약일부터 90일이 지난날의 다음날로 함. 다만, 계약시 피보험자의 보험 나이가 3세 미만인 경우에는 계약일부터 보장.",컴퍼짓레진 직접충전치료 치아당 보험가입금액의 100%(질병의 경우 270일이내 지급사유 발생시 상기 금액의 50% 지급),,,,,,,,,,file_44.xls,,,,0,0
,,,치아관련보장,"보장개시일 이후에 상해 또는 질병의 직접적인 원인으로 치과의사 면허를 가진 자에 의해 의료법 제3조(의료기관)에서 정한 치과 병원, 의원 또는 국외의 의료관련법에서 정한 의료기관에서 치아관련치료를 받은 경우※ 질병에 대한 보장개시일은 계약일부터 90일이 지난날의 다음날로 함. 다만, 계약시 피보험자의 보험나이가 3세 미만인 경우에는 계약일부터 보장.※ 세부보상기준에 없는 불소도포, 실란트(치아봉합), 크라운, 보철, 의치, 임플란트, 치열교정 및 치아미백 등은 보상하지 않습니다.※ 치료항목에 대한 설명은 본 요약서 내 문답식 상품해설의 치료항목별 설명 참고",치아관련보장 세부보상기준주2) 참조(질병의 경우 270일이내 지급사유 발생시 상기금액의 50% 지급),,,,,,,,,,file_44.xls,,,,0,0
,,,치아충전물수리·복구치료보장,"보장개시일 이후에 상해 또는 질병의 직접적인 원인으로 치과의사 면허를 가진 자에 의해 의료법 제3조(의료기관)에서 정한 치과 병원, 의원 또는 국외의 의료관련법에서 정한 의료기관에서 치아충전물 수리·복구치료를 받은 경우※ 질병에 대한 보장개시일은 계약일부터 90일이 지난날의 다음날로 함. 다만, 계약시 피보험자의 보험나이가 3세 미만인 경우에는 계약일부터 보장.",치아충전물 수리·복구치료 치아당 보험가입금액의 100%(질병의 경우 270일이내 지급사유 발생시 상기금액의 50% 지급),,,,,,,,,,file_44.xls,,,,0,0
,,,치아충전치료보장,"보장개시일 이후에 상해 또는 질병의 직접적인 원인으로 치과의사 면허를 가진 자에 의해 의료법 제3조(의료기관)에서 정한 치과 병원, 의원 또는 국외의 의료관련법에서 정한 의료기관에서 치아충전 및 교체치료를 받은 경우※ 질병에 대한 보장개시일은 계약일부터 90일이 지난날의 다음날로 함. 다만, 계약시 피보험자의 보험나이가 3세 미만인 경우에는 계약일부터 보장.※ 치료항목에 대한 설명은 본 요약서 내 문답식 상품해설의 치료항목별 설명 참고",치아충전치료 치아당 보험가입금액의 100%(질병의 경우 270일이내 지급사유 발생시 상기금액의 50% 지급),,,,,,,,,,file_44.xls,,,,0,0
라이나손보(에이스손보),(무)더핏 THE든든한 치아보험 2종(비갱신형),(무)더핏 THE든든한 치아보험 2종(비갱신형),신간접치아 충전치료보장,"보장개시일 이후에 상해 또는 질병의 직접적인 원인으로 치과의사 면허를 가진 자에 의해 의료법 제3조(의료기관)에서 정한 치과 병원, 의원 또는 국외의 의료관련법에서 정한 의료기관에서 간접치아충전 및 교체치료를 받았을 경우※ 질병에 대한 보장개시일은 계약일부터 90일이 지난날의 다음날로 함. 다만, 계약시 피보험자의 보험 나이가 3세 미만인 경우에는 계약일부터 보장.",간접치아충전치료 치아당 보험가입금액의 100%(질병의 경우 270일이내 지급사유 발생시 상기 금액의 50% 지급),"114,400","104,510",87.5,,,,,,,file_44.xls,,라이나손보(에이스손보),(무)더핏 THE든든한 치아보험 2종(비갱신형),0,875
,,,기타 간접치아충전치료,보장개시일 이후에 상해 및 질병으로 인하여 금이외의 재료로 수복물을 제작하고 접착제를 사용하여 치아에 수복물을 간접충전하는 치료를 받은 경우,,,,,,,,,,,file_44.xls,,,,0,0
라이나손보(에이스손보),(무)든든한 치아안심보험2507 1종(갱신형)(1형 만기환급금 10만원),(무)든든한 치아안심보험2507 1종(갱신형)(1형 만기환급금 10만원),(상해)1개 근관치료(엑스레이 포함) (치아당 보상),상해의 직접적인 원인으로 인하여 1개 근관 (엑스레이 포함)치료를 받았을 때,"치아당 10,500원","48,740","47,880",102.4,,,,,,,file_44.xls,,라이나손보(에이스손보),(무)든든한 치아안심보험2507 1종(갱신형)(1형 만기환급금 10만원),0,1024
,,,(상해)2개 근관치료(엑스레이 포함) (치아당 보상),상해의 직접적인 원인으로 인하여 2개 근관(엑스레이 포함)치료를 받았을 때,"치아당 16,000원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)3개 근관치료(엑스레이 포함) (치아당 보상),상해의 직접적인 원인으로 인하여 3개 근관(엑스레이 포함)치료를 받았을 때,"치아당 22,500원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)골드 인레이/골드 온레이 (치아당 보상),상해의 직접적인 원인으로 인하여 골드 인레이 / 골드 온레이 충전치료를 받았을 때,"치아당 100,000원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)기타 간접치아충전치료 (치아당 보상),상해의 직접적인 원인으로 인하여 골드 이외의 재료로 간접충전을 받았을 때,"치아당 100,000원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)기타 직접치아충전치료 (치아당 보상),"상해의 직접적인 원인으로 인하여 아말감, 컴퍼짓 레진이외의 재료로 직접충전을 받았을 때","치아당 7,500원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)단순 발치 (맹출치아 및 노출된 치근) (치아당 보상),상해의 직접적인 원인으로 인하여 단순 발치 (맹출치아 및 노출된 치근)치료를 받았을 때,"치아당 7,000원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)아말감 충전 (치아당 보상),상해의 직접적인 원인으로 인하여 아말감 충전을 받았을 때,"치아당 7,500원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)완전히 매복된 치아의 발치 (치아당 보상),상해의 직접적인 원인으로 인하여 매복된 치아의 발치을 받았을 때,"치아당 21,000원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)정교한 발치(부분적으로 매복된 치아 및 치근) (치아당 보상),상해의 직접적인 원인으로 인하여 정교한 발치(부분적으로 매복된 치아 및 치근) 치료를 받았을 때,"치아당 9,000원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)치수절단술 (치아당 보상),상해의 직접적인 원인으로 인하여 치수절단술 치료를 받았을 때,"치아당 7,000원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)치아치료(치아미백제외)를 위한 종합구강검진,상해의 직접적인 원인으로 인하여 치아치료(치아미백제외)를 위한 종합구강검진을 받았을 때,"연간 1회한 3,500원",,,,,,,,,,file_44.xls,,,,0,0
,,,(상해)치아치료(치아미백제외)를 위한 치석제거(스케일링),상해의 직접적인 원인으로 인하여 치아치료(치아미백제외)를 위한 치석제거(스케일링)을 받았을 때,"연간 1회한 10,000원",,,,,,,,,,file_44.xls,,,,0,0
